Side,Sub_ID,Ultimate_Clearing_Firm,Entering_Firm_Col1,EXCH,TRANS_TYPE,RPT_TYP,TRD_SUB_TYPE,PREVLY_RPTD,Total_Quantity
2,C,00503,00067,MXOP,0,2,,N,205
2,C,00503,00067,MXOP,0,2,0,N,205
2,C,00503,00067,XASE,0,2,,N,37
2,C,00503,00067,XASE,0,2,0,N,37
2,C,00503,00067,XBOX,0,2,,N,396
2,C,00503,00067,XBOX,0,2,0,N,396
2,C,00503,00067,XBXO,0,2,,N,314
2,C,00503,00067,XBXO,0,2,0,N,315
2,C,00503,00067,XCBO,0,2,,N,425
2,C,00503,00067,XCBO,0,2,0,N,569
2,C,00503,00067,XISX,0,2,,N,326
2,C,00503,00067,XISX,0,2,0,N,326
2,C,00503,00067,XMIO,0,2,,N,178
2,C,00503,00067,XMIO,0,2,0,N,179
2,C,00503,00067,XNDQ,0,2,,N,5965
2,C,00503,00067,XNDQ,0,2,0,N,6074
2,C,00503,00067,XPHO,0,2,,N,383
2,C,00503,00067,XPHO,0,2,0,N,383
2,C,00503,00067,XPSE,0,2,,N,304
2,C,00503,00067,XPSE,0,2,0,N,534
2,C,00503,00333,BATO,0,2,,N,116
2,C,00503,00333,BATO,0,2,0,N,116
2,C,00503,00333,C2OX,0,2,,N,7
2,C,00503,00333,C2OX,0,2,0,N,7
2,C,00503,00333,EDGO,0,2,,N,336
2,C,00503,00333,EDGO,0,2,0,N,336
2,C,00503,00333,EMLD,0,2,,N,9
2,C,00503,00333,EMLD,0,2,0,N,9
2,C,00503,00333,MCRY,0,2,,N,22
2,C,00503,00333,MCRY,0,2,0,N,22
2,C,00503,00333,MPRL,0,2,,N,20
2,C,00503,00333,MPRL,0,2,0,N,20
2,C,00503,00333,XASE,0,2,,N,194
2,C,00503,00333,XASE,0,2,0,N,194
2,C,00503,00333,XBOX,0,2,,N,24
2,C,00503,00333,XBOX,0,2,0,N,24
2,C,00503,00333,XBXO,0,2,,N,34
2,C,00503,00333,XBXO,0,2,0,N,34
2,C,00503,00333,XCBO,0,2,,N,57
2,C,00503,00333,XCBO,0,2,0,N,60
2,C,00503,00333,XISX,0,2,,N,75
2,C,00503,00333,XISX,0,2,0,N,75
2,C,00503,00333,XMIO,0,2,,N,10
2,C,00503,00333,XMIO,0,2,0,N,10
2,C,00503,00333,XNDQ,0,2,,N,7
2,C,00503,00333,XNDQ,0,2,0,N,7
2,C,00503,00333,XPHO,0,2,,N,34
2,C,00503,00333,XPHO,0,2,0,N,34
2,C,00503,00333,XPSE,0,2,,N,671
2,C,00503,00333,XPSE,0,2,0,N,676
2,C,00503,00365,EDGO,0,2,0,N,51
2,C,00503,00365,XASE,0,2,0,N,13
2,C,00503,00365,XBOX,0,2,0,N,48
2,C,00503,00365,XCBO,0,2,0,N,41
2,C,00503,00365,XMIO,0,2,0,N,1
2,C,00503,00438,XASE,0,2,,N,80
2,C,00503,00438,XASE,0,2,0,N,80
2,C,00503,00438,XBOX,0,2,,N,30000
2,C,00503,00438,XBOX,0,2,0,N,30000
2,C,00503,00438,XBOX,1,2,,N,15000
2,C,00503,00438,XBOX,1,2,0,N,15000
2,C,00503,00438,XCBO,0,2,,N,757
2,C,00503,00438,XCBO,0,2,0,N,757
2,C,00503,00438,XISX,0,2,,N,480
2,C,00503,00438,XISX,0,2,0,N,480
2,C,00503,00438,XISX,1,2,,N,240
2,C,00503,00438,XISX,1,2,0,N,240
2,C,00503,00438,XPSE,0,2,,N,80
2,C,00503,00438,XPSE,0,2,0,N,80
2,C,00503,00541,MCRY,0,2,,N,5
2,C,00503,00541,MCRY,0,2,0,N,5
2,C,00503,00541,XASE,0,2,,N,6000
2,C,00503,00541,XASE,0,2,0,N,12000
2,C,00503,00541,XASE,1,2,,N,6000
2,C,00503,00541,XASE,1,2,0,N,12000
2,C,00503,00541,XBOX,0,2,,N,324
2,C,00503,00541,XBOX,0,2,0,N,324
2,C,00503,00541,XCBO,0,2,,N,10
2,C,00503,00541,XCBO,0,2,0,N,10
2,C,00503,00541,XMIO,0,2,,N,2425
2,C,00503,00541,XMIO,0,2,0,N,2425
2,C,00503,00541,XPHO,0,2,,N,1
2,C,00503,00541,XPHO,0,2,0,N,1
2,C,00503,00551,BATO,0,2,,N,633
2,C,00503,00551,BATO,0,2,0,N,703
2,C,00503,00551,C2OX,0,2,,N,325
2,C,00503,00551,C2OX,0,2,0,N,326
2,C,00503,00551,EDGO,0,2,,N,220
2,C,00503,00551,EDGO,0,2,0,N,224
2,C,00503,00551,EMLD,0,2,,N,1296
2,C,00503,00551,EMLD,0,2,0,N,1382
2,C,00503,00551,GMNI,0,2,,N,96
2,C,00503,00551,GMNI,0,2,0,N,96
2,C,00503,00551,MCRY,0,2,,N,219
2,C,00503,00551,MCRY,0,2,0,N,219
2,C,00503,00551,MPRL,0,2,,N,443
2,C,00503,00551,MPRL,0,2,0,N,455
2,C,00503,00551,MXOP,0,2,,N,121
2,C,00503,00551,MXOP,0,2,0,N,121
2,C,00503,00551,XASE,0,2,,N,1757
2,C,00503,00551,XASE,0,2,0,N,1792
2,C,00503,00551,XBOX,0,2,,N,721
2,C,00503,00551,XBOX,0,2,0,N,721
2,C,00503,00551,XBXO,0,2,,N,172
2,C,00503,00551,XBXO,0,2,0,N,172
2,C,00503,00551,XCBO,0,2,,N,1203
2,C,00503,00551,XCBO,0,2,0,N,1211
2,C,00503,00551,XISX,0,2,,N,306
2,C,00503,00551,XISX,0,2,0,N,310
2,C,00503,00551,XMIO,0,2,,N,1683
2,C,00503,00551,XMIO,0,2,0,N,1683
2,C,00503,00551,XNDQ,0,2,,N,846
2,C,00503,00551,XNDQ,0,2,0,N,881
2,C,00503,00551,XPHO,0,2,,N,2603
2,C,00503,00551,XPHO,0,2,0,N,2725
2,C,00503,00551,XPSE,0,2,,N,1166
2,C,00503,00551,XPSE,0,2,0,N,1370
2,C,00503,00733,XCBO,0,2,0,N,31000
2,C,00503,00733,XMIO,0,2,,N,25
2,C,00503,00733,XMIO,0,2,0,N,25
2,C,00503,00792,BATO,0,2,,N,4
2,C,00503,00792,BATO,0,2,0,N,4
2,C,00503,00792,EDGO,0,2,,N,1
2,C,00503,00792,EDGO,0,2,0,N,1
2,C,00503,00792,EMLD,0,2,,N,1
2,C,00503,00792,EMLD,0,2,0,N,1
2,C,00503,00792,GMNI,0,2,,N,6
2,C,00503,00792,GMNI,0,2,0,N,6
2,C,00503,00792,MPRL,0,2,,N,72
2,C,00503,00792,MPRL,0,2,0,N,72
2,C,00503,00792,XASE,0,2,,N,400
2,C,00503,00792,XASE,0,2,0,N,400
2,C,00503,00792,XBXO,0,2,,N,6
2,C,00503,00792,XBXO,0,2,0,N,6
2,C,00503,00792,XNDQ,0,2,,N,4
2,C,00503,00792,XNDQ,0,2,0,N,4
2,C,00503,00792,XPSE,0,2,,N,6
2,C,00503,00792,XPSE,0,2,0,N,6
2,C,00505,00005,XBOX,0,2,,N,23
2,C,00505,00005,XBOX,0,2,0,N,23
2,C,00505,00005,XBXO,0,2,,N,44
2,C,00505,00005,XBXO,0,2,0,N,44
2,C,00505,00005,XISX,0,2,,N,286
2,C,00505,00005,XISX,0,2,0,N,295
2,C,00505,00005,XNDQ,0,2,0,N,1
2,C,00505,00005,XPSE,0,2,,N,32
2,C,00505,00005,XPSE,0,2,0,N,39
2,C,00505,00050,XCBO,0,2,,N,22
2,C,00505,00050,XCBO,0,2,0,N,25
2,C,00505,00233,GMNI,0,2,,N,30
2,C,00505,00233,GMNI,0,2,0,N,30
2,C,00505,00365,BATO,0,2,,N,666
2,C,00505,00365,BATO,0,2,0,N,666
2,C,00505,00365,C2OX,0,2,,N,4077
2,C,00505,00365,C2OX,0,2,0,N,4323
2,C,00505,00365,EDGO,0,2,,N,6872
2,C,00505,00365,EDGO,0,2,0,N,6875
2,C,00505,00365,EMLD,0,2,,N,2393
2,C,00505,00365,EMLD,0,2,0,N,2393
2,C,00505,00365,GMNI,0,2,,N,123
2,C,00505,00365,GMNI,0,2,0,N,123
2,C,00505,00365,MCRY,0,2,,N,152
2,C,00505,00365,MCRY,0,2,0,N,152
2,C,00505,00365,MPRL,0,2,,N,760
2,C,00505,00365,MPRL,0,2,0,N,760
2,C,00505,00365,XASE,0,2,,N,644
2,C,00505,00365,XASE,0,2,0,N,644
2,C,00505,00365,XBOX,0,2,,N,1060
2,C,00505,00365,XBOX,0,2,0,N,1061
2,C,00505,00365,XBXO,0,2,,N,1689
2,C,00505,00365,XBXO,0,2,0,N,1689
2,C,00505,00365,XCBO,0,2,,N,2202
2,C,00505,00365,XCBO,0,2,0,N,2221
2,C,00505,00365,XISX,0,2,,N,4689
2,C,00505,00365,XISX,0,2,0,N,5242
2,C,00505,00365,XMIO,0,2,,N,977
2,C,00505,00365,XMIO,0,2,0,N,1031
2,C,00505,00365,XNDQ,0,2,,N,259
2,C,00505,00365,XNDQ,0,2,0,N,259
2,C,00505,00365,XPHO,0,2,,N,1091
2,C,00505,00365,XPHO,0,2,0,N,1106
2,C,00505,00365,XPSE,0,2,,N,6064
2,C,00505,00365,XPSE,0,2,0,N,6064
2,C,00505,00505,XCBO,0,2,,N,3454
2,C,00505,00505,XCBO,0,2,0,N,3454
2,C,00505,00551,XCBO,0,2,,N,218
2,C,00505,00551,XCBO,0,2,0,N,218
2,C,00505,00733,XCBO,0,2,,N,22935
2,C,00505,00733,XCBO,0,2,0,N,30035
2,C,00505,00733,XCBO,0,8,0,N,1250
2,C,00505,00733,XCBO,1,2,,N,18278
2,C,00505,00733,XCBO,1,2,0,N,22028
2,C,00505,00733,XCBO,1,8,0,N,1250
2,C,00505,00733,XPSE,0,2,,N,18120
2,C,00505,00733,XPSE,0,2,0,N,18120
2,C,00505,00733,XPSE,1,2,,N,8500
2,C,00505,00733,XPSE,1,2,0,N,8500
2,C,00505,00792,XCBO,0,2,,N,236
2,C,00505,00792,XCBO,0,2,0,N,236
2,C,00520,00200,BATO,0,2,,N,43
2,C,00520,00200,BATO,0,2,0,N,56
2,C,00520,00200,BATO,0,8,0,N,11
2,C,00520,00200,C2OX,0,2,,N,189
2,C,00520,00200,C2OX,0,2,0,N,182
2,C,00520,00200,C2OX,0,8,0,N,7
2,C,00520,00200,EDGO,0,2,,N,338
2,C,00520,00200,EDGO,0,2,0,N,309
2,C,00520,00200,EDGO,0,8,0,N,32
2,C,00520,00200,EMLD,0,2,,N,60
2,C,00520,00200,EMLD,0,2,0,N,123
2,C,00520,00200,EMLD,0,8,0,N,42
2,C,00520,00200,MPRL,0,2,,N,1341
2,C,00520,00200,MPRL,0,2,0,N,1482
2,C,00520,00200,MPRL,0,8,0,N,20
2,C,00520,00200,MXOP,0,2,,N,33
2,C,00520,00200,MXOP,0,2,0,N,48
2,C,00520,00200,XASE,0,2,,N,65
2,C,00520,00200,XASE,0,2,0,N,68
2,C,00520,00200,XBOX,0,2,,N,206
2,C,00520,00200,XBOX,0,2,0,N,205
2,C,00520,00200,XBOX,0,8,0,N,1
2,C,00520,00200,XCBO,0,2,,N,17
2,C,00520,00200,XCBO,0,2,0,N,12
2,C,00520,00200,XCBO,0,8,0,N,5
2,C,00520,00200,XMIO,0,2,,N,1
2,C,00520,00200,XMIO,0,2,0,N,1
2,C,00520,00200,XPSE,0,2,,N,144
2,C,00520,00200,XPSE,0,2,0,N,201
2,C,00520,00200,XPSE,0,8,0,N,5
2,C,00520,00365,BATO,0,2,,N,270
2,C,00520,00365,BATO,0,2,0,N,287
2,C,00520,00365,BATO,0,8,0,N,18
2,C,00520,00365,C2OX,0,2,,N,57
2,C,00520,00365,C2OX,0,2,0,N,56
2,C,00520,00365,C2OX,0,8,0,N,1
2,C,00520,00365,EDGO,0,2,,N,43
2,C,00520,00365,EDGO,0,2,0,N,43
2,C,00520,00365,EMLD,0,2,,N,72
2,C,00520,00365,EMLD,0,2,0,N,89
2,C,00520,00365,MPRL,0,2,,N,1372
2,C,00520,00365,MPRL,0,2,0,N,1552
2,C,00520,00365,MPRL,0,8,0,N,7
2,C,00520,00365,MXOP,0,2,,N,3
2,C,00520,00365,MXOP,0,2,0,N,7
2,C,00520,00365,XASE,0,2,,N,121
2,C,00520,00365,XASE,0,2,0,N,138
2,C,00520,00365,XASE,0,8,0,N,1
2,C,00520,00365,XBOX,0,2,,N,113
2,C,00520,00365,XBOX,0,2,0,N,109
2,C,00520,00365,XBOX,0,8,0,N,5
2,C,00520,00365,XCBO,0,2,,N,28
2,C,00520,00365,XCBO,0,2,0,N,22
2,C,00520,00365,XCBO,0,8,0,N,6
2,C,00520,00365,XMIO,0,2,,N,91
2,C,00520,00365,XMIO,0,2,0,N,91
2,C,00520,00365,XPSE,0,2,,N,27
2,C,00520,00365,XPSE,0,2,0,N,56
2,C,00520,00365,XPSE,0,8,0,N,17
2,C,00520,00792,BATO,0,2,,N,22
2,C,00520,00792,BATO,0,2,0,N,35
2,C,00520,00792,BATO,0,8,0,N,3
2,C,00520,00792,C2OX,0,2,,N,26
2,C,00520,00792,C2OX,0,2,0,N,19
2,C,00520,00792,C2OX,0,8,0,N,8
2,C,00520,00792,EDGO,0,2,,N,107
2,C,00520,00792,EDGO,0,2,0,N,111
2,C,00520,00792,EMLD,0,2,,N,197
2,C,00520,00792,EMLD,0,2,0,N,305
2,C,00520,00792,EMLD,0,8,0,N,100
2,C,00520,00792,MPRL,0,2,,N,1890
2,C,00520,00792,MPRL,0,2,0,N,2003
2,C,00520,00792,MPRL,0,8,0,N,28
2,C,00520,00792,MXOP,0,2,,N,186
2,C,00520,00792,MXOP,0,2,0,N,186
2,C,00520,00792,XASE,0,2,,N,231
2,C,00520,00792,XASE,0,2,0,N,264
2,C,00520,00792,XASE,0,8,0,N,12
2,C,00520,00792,XBOX,0,2,,N,55
2,C,00520,00792,XBOX,0,2,0,N,55
2,C,00520,00792,XCBO,0,2,,N,93
2,C,00520,00792,XCBO,0,2,0,N,99
2,C,00520,00792,XCBO,0,8,0,N,4
2,C,00520,00792,XPSE,0,2,,N,58
2,C,00520,00792,XPSE,0,2,0,N,62
2,C,00520,00792,XPSE,0,8,0,N,6
2,C,00534,00017,BATO,0,2,,N,50698
2,C,00534,00017,BATO,0,2,0,N,55987
2,C,00534,00017,BATO,0,8,0,N,10
2,C,00534,00017,EDGO,0,2,,N,206628
2,C,00534,00017,EDGO,0,2,0,N,245930
2,C,00534,00017,EDGO,0,8,0,N,52
2,C,00534,00017,EDGO,0,9,,N,5
2,C,00534,00017,EMLD,0,2,,N,47787
2,C,00534,00017,EMLD,0,2,0,N,53943
2,C,00534,00017,EMLD,1,2,,N,7
2,C,00534,00017,EMLD,1,2,0,N,7
2,C,00534,00017,GMNI,0,2,,N,43102
2,C,00534,00017,GMNI,0,2,0,N,48934
2,C,00534,00017,MCRY,0,2,,N,130318
2,C,00534,00017,MCRY,0,2,0,N,238894
2,C,00534,00017,MPRL,0,2,,N,53994
2,C,00534,00017,MPRL,0,2,0,N,58074
2,C,00534,00017,MXOP,0,2,,N,11807
2,C,00534,00017,MXOP,0,2,0,N,12545
2,C,00534,00017,XASE,0,2,,N,9965
2,C,00534,00017,XASE,0,2,0,N,11501
2,C,00534,00017,XBOX,0,2,,N,57538
2,C,00534,00017,XBOX,0,2,0,N,89165
2,C,00534,00017,XBXO,0,2,,N,39991
2,C,00534,00017,XBXO,0,2,0,N,40233
2,C,00534,00017,XISX,0,2,,N,54309
2,C,00534,00017,XISX,0,2,0,N,63706
2,C,00534,00017,XMIO,0,2,,N,8270
2,C,00534,00017,XMIO,0,2,0,N,9424
2,C,00534,00017,XNDQ,0,2,,N,33489
2,C,00534,00017,XNDQ,0,2,0,N,38192
2,C,00534,00017,XPHO,0,2,,N,87879
2,C,00534,00017,XPHO,0,2,0,N,186180
2,C,00534,00017,XPSE,0,2,,N,148562
2,C,00534,00017,XPSE,0,2,0,N,165424
2,C,00534,00017,XPSE,0,8,0,N,1
2,C,00534,00477,C2OX,0,2,,N,111912
2,C,00534,00477,C2OX,0,2,0,N,119342
2,C,00534,00477,XCBO,0,2,,N,242824
2,C,00534,00477,XCBO,0,2,0,N,360143
2,C,00534,00477,XCBO,0,8,0,N,1
2,C,00534,00477,XCBO,1,2,,N,22
2,C,00534,00477,XCBO,1,2,0,N,25
2,C,00534,00642,XMIO,0,2,,N,1
2,C,00534,00642,XMIO,0,2,0,N,30000
2,C,00540,00005,BATO,0,2,0,N,9
2,C,00540,00005,C2OX,0,2,0,N,6
2,C,00540,00005,EDGO,0,2,0,N,6
2,C,00540,00005,GMNI,0,2,0,N,8
2,C,00540,00005,MPRL,0,2,,N,154
2,C,00540,00005,MPRL,0,2,0,N,162
2,C,00540,00005,MXOP,0,2,,N,35
2,C,00540,00005,MXOP,0,2,0,N,35
2,C,00540,00005,XASE,0,2,0,N,6
2,C,00540,00005,XBOX,0,2,0,N,6
2,C,00540,00005,XBXO,0,2,,N,18
2,C,00540,00005,XBXO,0,2,0,N,26
2,C,00540,00005,XCBO,0,2,0,N,6
2,C,00540,00005,XISX,0,2,0,N,6
2,C,00540,00005,XMIO,0,2,0,N,6
2,C,00540,00005,XNDQ,0,2,,N,10
2,C,00540,00005,XNDQ,0,2,0,N,18
2,C,00540,00005,XPHO,0,2,0,N,6
2,C,00540,00005,XPSE,0,2,,N,18
2,C,00540,00005,XPSE,0,2,0,N,33
2,C,00540,00551,BATO,0,2,,N,14
2,C,00540,00551,BATO,0,2,0,N,14
2,C,00540,00551,BATO,1,2,,N,4
2,C,00540,00551,BATO,1,2,0,N,4
2,C,00540,00551,EDGO,0,2,,N,21
2,C,00540,00551,EDGO,0,2,0,N,21
2,C,00540,00551,EDGO,1,2,,N,6
2,C,00540,00551,EDGO,1,2,0,N,6
2,C,00540,00551,EMLD,0,2,,N,2
2,C,00540,00551,EMLD,0,2,0,N,2
2,C,00540,00551,MCRY,0,2,,N,5
2,C,00540,00551,MCRY,0,2,0,N,5
2,C,00540,00551,MPRL,0,2,,N,81
2,C,00540,00551,MPRL,0,2,0,N,101
2,C,00540,00551,MPRL,1,2,,N,36
2,C,00540,00551,MPRL,1,2,0,N,36
2,C,00540,00551,XASE,0,2,,N,205
2,C,00540,00551,XASE,0,2,0,N,205
2,C,00540,00551,XASE,1,2,,N,40
2,C,00540,00551,XASE,1,2,0,N,40
2,C,00540,00551,XBOX,0,2,,N,51
2,C,00540,00551,XBOX,0,2,0,N,51
2,C,00540,00551,XBOX,1,2,,N,34
2,C,00540,00551,XBOX,1,2,0,N,34
2,C,00540,00551,XBXO,0,2,,N,33
2,C,00540,00551,XBXO,0,2,0,N,33
2,C,00540,00551,XBXO,1,2,,N,11
2,C,00540,00551,XBXO,1,2,0,N,11
2,C,00540,00551,XCBO,0,2,,N,21
2,C,00540,00551,XCBO,0,2,0,N,21
2,C,00540,00551,XCBO,1,2,,N,6
2,C,00540,00551,XCBO,1,2,0,N,6
2,C,00540,00551,XISX,0,2,,N,6
2,C,00540,00551,XISX,0,2,0,N,6
2,C,00540,00551,XMIO,0,2,,N,9
2,C,00540,00551,XMIO,0,2,0,N,9
2,C,00540,00551,XNDQ,0,2,,N,48
2,C,00540,00551,XNDQ,0,2,0,N,48
2,C,00540,00551,XNDQ,1,2,,N,4
2,C,00540,00551,XNDQ,1,2,0,N,4
2,C,00540,00551,XPHO,0,2,,N,41
2,C,00540,00551,XPHO,0,2,0,N,161
2,C,00540,00551,XPHO,1,2,,N,11
2,C,00540,00551,XPHO,1,2,0,N,71
2,C,00540,00551,XPSE,0,2,,N,1177
2,C,00540,00551,XPSE,0,2,0,N,1177
2,C,00540,00551,XPSE,1,2,,N,565
2,C,00540,00551,XPSE,1,2,0,N,565
2,C,00541,00541,XASE,0,2,,N,3630
2,C,00541,00541,XASE,0,9,,N,4390
2,C,00541,00541,XASE,1,2,,N,3630
2,C,00541,00541,XASE,1,9,,N,4390
2,C,00541,00541,XBOX,0,2,,N,8700
2,C,00541,00541,XBOX,0,2,0,N,16584
2,C,00541,00541,XBOX,0,9,,N,167598
2,C,00541,00541,XBOX,1,2,,N,8700
2,C,00541,00541,XBOX,1,2,0,N,16584
2,C,00541,00541,XBOX,1,9,,N,167598
2,C,00547,00541,BATO,0,2,,N,71
2,C,00547,00541,BATO,0,2,0,N,71
2,C,00547,00541,C2OX,0,2,,N,262
2,C,00547,00541,C2OX,0,2,0,N,262
2,C,00547,00541,EDGO,0,2,,N,2
2,C,00547,00541,EDGO,0,2,0,N,2
2,C,00547,00541,GMNI,0,2,,N,180
2,C,00547,00541,GMNI,0,2,0,N,180
2,C,00547,00541,MCRY,0,2,,N,597
2,C,00547,00541,MCRY,0,2,0,N,597
2,C,00547,00541,MPRL,0,2,,N,87
2,C,00547,00541,MPRL,0,2,0,N,87
2,C,00547,00541,XASE,0,2,,N,87
2,C,00547,00541,XASE,0,2,0,N,87
2,C,00547,00541,XBOX,0,2,,N,17
2,C,00547,00541,XBOX,0,2,0,N,17
2,C,00547,00541,XBXO,0,2,,N,20
2,C,00547,00541,XBXO,0,2,0,N,20
2,C,00547,00541,XPSE,0,2,,N,9
2,C,00547,00541,XPSE,0,2,0,N,10
2,C,00547,00551,BATO,0,2,,N,102
2,C,00547,00551,BATO,0,2,0,N,102
2,C,00547,00551,C2OX,0,2,,N,56
2,C,00547,00551,C2OX,0,2,0,N,56
2,C,00547,00551,EDGO,0,2,,N,150
2,C,00547,00551,EDGO,0,2,0,N,150
2,C,00547,00551,EMLD,0,2,,N,23
2,C,00547,00551,EMLD,0,2,0,N,23
2,C,00547,00551,GMNI,0,2,,N,154
2,C,00547,00551,GMNI,0,2,0,N,154
2,C,00547,00551,MCRY,0,2,,N,7
2,C,00547,00551,MCRY,0,2,0,N,7
2,C,00547,00551,MPRL,0,2,,N,96
2,C,00547,00551,MPRL,0,2,0,N,96
2,C,00547,00551,MXOP,0,2,,N,55
2,C,00547,00551,MXOP,0,2,0,N,55
2,C,00547,00551,XASE,0,2,,N,863
2,C,00547,00551,XASE,0,2,0,N,863
2,C,00547,00551,XBOX,0,2,,N,385
2,C,00547,00551,XBOX,0,2,0,N,385
2,C,00547,00551,XBXO,0,2,,N,73
2,C,00547,00551,XBXO,0,2,0,N,73
2,C,00547,00551,XCBO,0,2,,N,824
2,C,00547,00551,XCBO,0,2,0,N,854
2,C,00547,00551,XISX,0,2,,N,394
2,C,00547,00551,XISX,0,2,0,N,414
2,C,00547,00551,XMIO,0,2,,N,103
2,C,00547,00551,XMIO,0,2,0,N,103
2,C,00547,00551,XNDQ,0,2,,N,120
2,C,00547,00551,XNDQ,0,2,0,N,120
2,C,00547,00551,XPHO,0,2,,N,214
2,C,00547,00551,XPHO,0,2,0,N,224
2,C,00547,00551,XPSE,0,2,,N,286
2,C,00547,00551,XPSE,0,2,0,N,286
2,C,00551,00005,BATO,0,2,,N,864
2,C,00551,00005,BATO,0,2,0,N,864
2,C,00551,00005,GMNI,0,2,,N,5
2,C,00551,00005,GMNI,0,2,0,N,5
2,C,00551,00005,MPRL,0,2,,N,443
2,C,00551,00005,MPRL,0,2,0,N,443
2,C,00551,00005,MXOP,0,2,,N,1
2,C,00551,00005,MXOP,0,2,0,N,1
2,C,00551,00005,XASE,0,2,,N,13
2,C,00551,00005,XASE,0,2,0,N,13
2,C,00551,00005,XBOX,0,2,,N,117
2,C,00551,00005,XBOX,0,2,0,N,122
2,C,00551,00005,XCBO,0,2,,N,669
2,C,00551,00005,XCBO,0,2,0,N,669
2,C,00551,00005,XISX,0,2,,N,343
2,C,00551,00005,XISX,0,2,0,N,343
2,C,00551,00005,XMIO,0,2,,N,8
2,C,00551,00005,XMIO,0,2,0,N,8
2,C,00551,00005,XNDQ,0,2,,N,1
2,C,00551,00005,XNDQ,0,2,0,N,1
2,C,00551,00005,XPHO,0,2,,N,10
2,C,00551,00005,XPHO,0,2,0,N,10
2,C,00551,00005,XPSE,0,2,,N,756
2,C,00551,00005,XPSE,0,2,0,N,841
2,C,00551,00010,XCBO,0,2,,N,1767
2,C,00551,00010,XCBO,0,8,0,N,1767
2,C,00551,00010,XCBO,1,2,,N,1767
2,C,00551,00010,XCBO,1,8,0,N,1767
2,C,00551,00050,BATO,0,2,,N,210
2,C,00551,00050,BATO,0,2,0,N,210
2,C,00551,00050,C2OX,0,2,,N,60
2,C,00551,00050,C2OX,0,2,0,N,60
2,C,00551,00050,EDGO,0,2,,N,53
2,C,00551,00050,EDGO,0,2,0,N,53
2,C,00551,00050,EMLD,0,2,,N,61
2,C,00551,00050,EMLD,0,2,0,N,63
2,C,00551,00050,GMNI,0,2,,N,60
2,C,00551,00050,GMNI,0,2,0,N,60
2,C,00551,00050,MCRY,0,2,,N,162
2,C,00551,00050,MCRY,0,2,0,N,162
2,C,00551,00050,MPRL,0,2,,N,197
2,C,00551,00050,MPRL,0,2,0,N,197
2,C,00551,00050,MXOP,0,2,,N,90
2,C,00551,00050,MXOP,0,2,0,N,90
2,C,00551,00050,XASE,0,2,,N,24
2,C,00551,00050,XASE,0,2,0,N,24
2,C,00551,00050,XBOX,0,2,,N,80
2,C,00551,00050,XBOX,0,2,0,N,80
2,C,00551,00050,XBXO,0,2,,N,83
2,C,00551,00050,XBXO,0,2,0,N,83
2,C,00551,00050,XCBO,0,2,,N,153
2,C,00551,00050,XCBO,0,2,0,N,153
2,C,00551,00050,XISX,0,2,,N,53
2,C,00551,00050,XISX,0,2,0,N,53
2,C,00551,00050,XMIO,0,2,,N,99
2,C,00551,00050,XMIO,0,2,0,N,99
2,C,00551,00050,XNDQ,0,2,,N,589
2,C,00551,00050,XNDQ,0,2,0,N,592
2,C,00551,00050,XPHO,0,2,,N,83
2,C,00551,00050,XPHO,0,2,0,N,83
2,C,00551,00050,XPSE,0,2,,N,148
2,C,00551,00050,XPSE,0,2,0,N,159
2,C,00551,00067,BATO,0,2,,N,907
2,C,00551,00067,BATO,0,2,0,N,914
2,C,00551,00067,EDGO,0,2,,N,1
2,C,00551,00067,EDGO,0,2,0,N,1
2,C,00551,00067,GMNI,0,2,,N,1
2,C,00551,00067,GMNI,0,2,0,N,1
2,C,00551,00067,MPRL,0,2,,N,26
2,C,00551,00067,MPRL,0,2,0,N,26
2,C,00551,00067,XASE,0,2,,N,1
2,C,00551,00067,XASE,0,2,0,N,1
2,C,00551,00067,XBOX,0,2,,N,20
2,C,00551,00067,XBOX,0,2,0,N,20
2,C,00551,00067,XBXO,0,2,,N,4
2,C,00551,00067,XBXO,0,2,0,N,4
2,C,00551,00067,XCBO,0,2,,N,24
2,C,00551,00067,XCBO,0,2,0,N,38
2,C,00551,00067,XISX,0,2,,N,8
2,C,00551,00067,XISX,0,2,0,N,8
2,C,00551,00067,XMIO,0,2,,N,7
2,C,00551,00067,XMIO,0,2,0,N,11
2,C,00551,00067,XNDQ,0,2,,N,140
2,C,00551,00067,XNDQ,0,2,0,N,144
2,C,00551,00067,XPSE,0,2,,N,148
2,C,00551,00067,XPSE,0,2,0,N,150
2,C,00551,00103,XPHO,0,2,0,N,66
2,C,00551,00103,XPHO,1,2,0,N,66
2,C,00551,00233,XASE,0,2,,N,1450
2,C,00551,00233,XASE,0,2,0,N,1750
2,C,00551,00233,XASE,1,2,,N,850
2,C,00551,00233,XASE,1,2,0,N,850
2,C,00551,00233,XCBO,0,2,,N,1150
2,C,00551,00233,XCBO,0,2,0,N,1150
2,C,00551,00233,XCBO,1,2,,N,1150
2,C,00551,00233,XCBO,1,2,0,N,1150
2,C,00551,00233,XPHO,0,2,,N,740
2,C,00551,00233,XPHO,0,2,0,N,740
2,C,00551,00333,BATO,0,2,,N,81
2,C,00551,00333,BATO,0,2,0,N,86
2,C,00551,00333,C2OX,0,2,,N,744
2,C,00551,00333,C2OX,0,2,0,N,1494
2,C,00551,00333,EDGO,0,2,,N,5
