Side,Sub_ID,Ultimate_Clearing_Firm,Entering_Firm_Col1,EXCH,TRANS_TYPE,RPT_TYP,TRD_SUB_TYPE,PREVLY_RPTD,Total_Quantity
1,C,00778,00365,XBOX,1,8,,N,204
1,C,00778,00365,XBOX,1,8,0,N,100
1,C,00778,00365,XBXO,0,2,,N,484
1,C,00778,00365,XBXO,0,2,0,N,485
1,C,00778,00365,XCBO,0,2,,N,5974
1,C,00778,00365,XCBO,0,2,0,N,6994
1,C,00778,00365,XISX,0,2,,N,202
1,C,00778,00365,XISX,0,2,0,N,295
1,C,00778,00365,XMIO,0,2,,N,10176
1,C,00778,00365,XMIO,0,2,0,N,10758
1,C,00778,00365,XNDQ,0,2,,N,63
1,C,00778,00365,XNDQ,0,2,0,N,68
1,C,00778,00365,XPHO,0,2,,N,1243
1,C,00778,00365,XPHO,0,2,0,N,1287
1,C,00778,00365,XPSE,0,2,0,N,47
1,C,00778,00551,BATO,0,2,,N,3488
1,C,00778,00551,BATO,0,2,0,N,4010
1,C,00778,00551,C2OX,0,2,,N,3937
1,C,00778,00551,C2OX,0,2,0,N,5712
1,C,00778,00551,EDGO,0,2,,N,1678
1,C,00778,00551,EDGO,0,2,0,N,1818
1,C,00778,00551,EMLD,0,2,,N,2143
1,C,00778,00551,EMLD,0,2,0,N,2620
1,C,00778,00551,GMNI,0,2,,N,997
1,C,00778,00551,GMNI,0,2,0,N,1149
1,C,00778,00551,MCRY,0,2,,N,3925
1,C,00778,00551,MCRY,0,2,0,N,3941
1,C,00778,00551,MPRL,0,2,,N,5722
1,C,00778,00551,MPRL,0,2,0,N,6037
1,C,00778,00551,MXOP,0,2,,N,1829
1,C,00778,00551,MXOP,0,2,0,N,1829
1,C,00778,00551,XASE,0,2,,N,9112
1,C,00778,00551,XASE,0,2,0,N,9963
1,C,00778,00551,XBOX,0,2,,N,5052
1,C,00778,00551,XBOX,0,2,0,N,5520
1,C,00778,00551,XBXO,0,2,,N,3370
1,C,00778,00551,XBXO,0,2,0,N,3372
1,C,00778,00551,XCBO,0,2,,N,48198
1,C,00778,00551,XCBO,0,2,0,N,54528
1,C,00778,00551,XISX,0,2,,N,15992
1,C,00778,00551,XISX,0,2,0,N,16621
1,C,00778,00551,XMIO,0,2,,N,6081
1,C,00778,00551,XMIO,0,2,0,N,6203
1,C,00778,00551,XNDQ,0,2,,N,4779
1,C,00778,00551,XNDQ,0,2,0,N,5441
1,C,00778,00551,XPHO,0,2,,N,8170
1,C,00778,00551,XPHO,0,2,0,N,9088
1,C,00778,00551,XPSE,0,2,,N,10835
1,C,00778,00551,XPSE,0,2,0,N,12638
1,C,00792,00733,EDGO,0,2,,N,334
1,C,00792,00733,EDGO,0,2,0,N,334
1,C,00792,00733,EDGO,1,2,,N,334
1,C,00792,00733,EDGO,1,2,0,N,334
1,C,00792,00733,XMIO,0,2,,N,316
1,C,00792,00733,XMIO,0,2,0,N,316
1,C,00792,00733,XMIO,1,2,,N,316
1,C,00792,00733,XMIO,1,2,0,N,316
1,C,00792,00792,BATO,0,2,,N,30
1,C,00792,00792,BATO,0,2,0,N,30
1,C,00792,00792,C2OX,0,2,,N,4
1,C,00792,00792,C2OX,0,2,0,N,4
1,C,00792,00792,EDGO,0,2,,N,1
1,C,00792,00792,EDGO,0,2,0,N,1
1,C,00792,00792,GMNI,0,2,,N,2
1,C,00792,00792,GMNI,0,2,0,N,3
1,C,00792,00792,MCRY,0,2,,N,211
1,C,00792,00792,MCRY,0,2,0,N,211
1,C,00792,00792,MPRL,0,2,,N,93
1,C,00792,00792,MPRL,0,2,0,N,93
1,C,00792,00792,MXOP,0,2,,N,102
1,C,00792,00792,MXOP,0,2,0,N,105
1,C,00792,00792,XASE,0,2,,N,3
1,C,00792,00792,XASE,0,2,0,N,3
1,C,00792,00792,XBOX,0,2,,N,44
1,C,00792,00792,XBOX,0,2,0,N,45
1,C,00792,00792,XBXO,0,2,,N,40
1,C,00792,00792,XBXO,0,2,0,N,52
1,C,00792,00792,XCBO,0,2,,N,627
1,C,00792,00792,XCBO,0,2,0,N,637
1,C,00792,00792,XISX,0,2,,N,162
1,C,00792,00792,XISX,0,2,0,N,162
1,C,00792,00792,XMIO,0,2,,N,2
1,C,00792,00792,XMIO,0,2,0,N,2
1,C,00792,00792,XNDQ,0,2,,N,495
1,C,00792,00792,XNDQ,0,2,0,N,495
1,C,00792,00792,XPHO,0,2,,N,74
1,C,00792,00792,XPHO,0,2,0,N,74
1,C,00792,00792,XPSE,0,2,,N,394
1,C,00792,00792,XPSE,0,2,0,N,417
1,C,00793,00333,BATO,0,2,,N,21
1,C,00793,00333,BATO,0,2,0,N,46
1,C,00793,00333,MPRL,0,2,,N,15
1,C,00793,00333,MPRL,0,2,0,N,15
1,C,00793,00333,XASE,0,2,,N,1
1,C,00793,00333,XASE,0,2,0,N,1
1,C,00793,00333,XBXO,0,2,,N,15
1,C,00793,00333,XBXO,0,2,0,N,15
1,C,00793,00333,XISX,0,2,,N,81
1,C,00793,00333,XISX,0,2,0,N,81
1,C,00793,00333,XNDQ,0,2,,N,21
1,C,00793,00333,XNDQ,0,2,0,N,21
1,C,00793,00333,XPSE,0,2,,N,21
1,C,00793,00333,XPSE,0,2,0,N,21
1,C,00793,00541,EDGO,0,2,,N,147
1,C,00793,00541,EDGO,0,2,0,N,147
1,C,00793,00541,XASE,0,2,,N,285
1,C,00793,00541,XASE,0,2,0,N,285
1,C,00793,00541,XBOX,0,2,,N,220
1,C,00793,00541,XBOX,0,2,0,N,220
1,C,00793,00541,XISX,0,2,,N,130
1,C,00793,00541,XISX,0,2,0,N,130
1,C,00793,00541,XMIO,0,2,,N,90
1,C,00793,00541,XMIO,0,2,0,N,90
1,C,00793,00541,XPSE,0,2,,N,1128
1,C,00793,00541,XPSE,0,2,0,N,1128
1,C,00793,00551,BATO,0,2,,N,176
1,C,00793,00551,BATO,0,2,0,N,186
1,C,00793,00551,C2OX,0,2,,N,231
1,C,00793,00551,C2OX,0,2,0,N,231
1,C,00793,00551,EDGO,0,2,,N,193
1,C,00793,00551,EDGO,0,2,0,N,193
1,C,00793,00551,EMLD,0,2,,N,149
1,C,00793,00551,EMLD,0,2,0,N,149
1,C,00793,00551,GMNI,0,2,,N,8
1,C,00793,00551,GMNI,0,2,0,N,8
1,C,00793,00551,MCRY,0,2,,N,12
1,C,00793,00551,MCRY,0,2,0,N,12
1,C,00793,00551,MPRL,0,2,,N,122
1,C,00793,00551,MPRL,0,2,0,N,197
1,C,00793,00551,MXOP,0,2,,N,16
1,C,00793,00551,MXOP,0,2,0,N,16
1,C,00793,00551,XASE,0,2,,N,1189
1,C,00793,00551,XASE,0,2,0,N,1229
1,C,00793,00551,XBOX,0,2,,N,76
1,C,00793,00551,XBOX,0,2,0,N,76
1,C,00793,00551,XBXO,0,2,,N,399
1,C,00793,00551,XBXO,0,2,0,N,399
1,C,00793,00551,XCBO,0,2,,N,3940
1,C,00793,00551,XCBO,0,2,0,N,3978
1,C,00793,00551,XISX,0,2,,N,547
1,C,00793,00551,XISX,0,2,0,N,563
1,C,00793,00551,XMIO,0,2,,N,46
1,C,00793,00551,XMIO,0,2,0,N,50
1,C,00793,00551,XNDQ,0,2,,N,153
1,C,00793,00551,XNDQ,0,2,0,N,157
1,C,00793,00551,XPHO,0,2,,N,792
1,C,00793,00551,XPHO,0,2,0,N,796
1,C,00793,00551,XPSE,0,2,,N,669
1,C,00793,00551,XPSE,0,2,0,N,739
1,C,00793,00595,XBOX,0,2,,N,3250
1,C,00793,00595,XBOX,0,9,,N,3250
1,C,00793,00595,XBOX,1,2,,N,3250
1,C,00793,00595,XBOX,1,9,,N,3250
1,C,00793,00733,XBOX,0,2,,N,7750
1,C,00793,00733,XBOX,0,2,0,N,8450
1,C,00793,00733,XBOX,1,2,,N,6250
1,C,00793,00733,XBOX,1,2,0,N,6250
1,C,00793,00733,XCBO,0,2,0,N,600
1,C,00793,00733,XPSE,0,2,0,N,500
1,C,00794,00792,XPHO,0,2,,N,250
1,C,00794,00792,XPHO,0,2,0,N,500
1,C,00794,00792,XPHO,1,2,,N,250
1,C,00794,00792,XPHO,1,2,0,N,250
1,C,00816,00017,BATO,0,2,,N,10
1,C,00816,00017,BATO,0,2,0,N,10
1,C,00816,00017,EDGO,0,2,,N,153
1,C,00816,00017,EDGO,0,2,0,N,200
1,C,00816,00477,XCBO,0,2,,N,39
1,C,00816,00477,XCBO,0,2,0,N,44
1,C,00891,00792,XCBO,0,2,,N,93
1,C,00891,00792,XCBO,0,9,,N,93
1,C,00891,00792,XCBO,1,2,,N,93
1,C,00891,00792,XCBO,1,9,,N,93
1,C,00916,00792,GMNI,0,2,0,N,19
1,C,00916,00792,GMNI,0,9,,N,19
1,C,00916,00792,XNDQ,0,2,,N,46
1,C,00916,00792,XNDQ,0,9,,N,46
1,C,00955,00792,XISX,0,2,,N,10500
1,C,00955,00792,XISX,0,9,,N,10500
1,C,00955,00792,XISX,1,2,,N,7500
1,C,00955,00792,XISX,1,9,,N,7500
1,C,35210,00233,XPSE,0,2,0,N,1000
1,C,35210,00233,XPSE,0,9,,N,1000
1,C,35210,00233,XPSE,1,2,0,N,1000
1,C,35210,00233,XPSE,1,9,,N,1000
1,F,,00005,BATO,0,2,,N,2793
1,F,,00005,BATO,0,2,0,N,6
1,F,,00005,C2OX,0,2,,N,3545
1,F,,00005,EDGO,0,2,,N,2503
1,F,,00005,EDGO,0,2,0,N,119
1,F,,00005,GMNI,0,2,,N,3806
1,F,,00005,GMNI,0,2,0,N,2
1,F,,00005,MPRL,0,2,,N,4022
1,F,,00005,MPRL,0,2,0,N,426
1,F,,00005,MXOP,0,2,,N,703
1,F,,00005,XASE,0,2,,N,121895
1,F,,00005,XASE,0,2,0,N,27550
1,F,,00005,XASE,1,2,,N,79150
1,F,,00005,XASE,1,2,0,N,10700
1,F,,00005,XBOX,0,2,,N,19141
1,F,,00005,XBOX,0,2,0,N,404
1,F,,00005,XBOX,0,8,,N,3050
1,F,,00005,XBOX,1,2,,N,6500
1,F,,00005,XBOX,1,2,0,N,300
1,F,,00005,XBOX,1,8,,N,3050
1,F,,00005,XBXO,0,2,,N,3017
1,F,,00005,XCBO,0,2,,N,39034
1,F,,00005,XCBO,0,2,0,N,584
1,F,,00005,XCBO,1,2,,N,2350
1,F,,00005,XCBO,1,2,0,N,238
1,F,,00005,XISX,0,2,,N,4819
1,F,,00005,XISX,0,2,0,N,68
1,F,,00005,XMIO,0,2,,N,1186
1,F,,00005,XMIO,0,2,0,N,24
1,F,,00005,XNDQ,0,2,,N,2719
1,F,,00005,XPHO,0,2,,N,141405
1,F,,00005,XPHO,0,2,0,N,3105
1,F,,00005,XPHO,1,2,,N,72925
1,F,,00005,XPHO,1,2,0,N,375
1,F,,00005,XPSE,0,2,,N,106904
1,F,,00005,XPSE,0,2,0,N,11499
1,F,,00005,XPSE,1,2,,N,60870
1,F,,00005,XPSE,1,2,0,N,500
1,F,,00010,BATO,0,2,,N,904
1,F,,00010,BATO,0,2,0,N,80
1,F,,00010,EDGO,0,2,,N,27
1,F,,00010,GMNI,0,2,,N,1
1,F,,00010,GMNI,0,2,0,N,1
1,F,,00010,MPRL,0,2,,N,56
1,F,,00010,XASE,0,2,,N,36571
1,F,,00010,XASE,1,2,,N,36550
1,F,,00010,XBOX,0,2,,N,909
1,F,,00010,XBOX,0,2,0,N,461
1,F,,00010,XBXO,0,2,,N,13
1,F,,00010,XBXO,0,2,0,N,3
1,F,,00010,XCBO,0,2,,N,6107
1,F,,00010,XCBO,0,2,0,N,47
1,F,,00010,XCBO,0,9,,N,7
1,F,,00010,XCBO,1,2,,N,3800
1,F,,00010,XISX,0,2,,N,379
1,F,,00010,XISX,0,2,0,N,111
1,F,,00010,XMIO,0,2,,N,67
1,F,,00010,XMIO,0,2,0,N,65
1,F,,00010,XNDQ,0,2,,N,143
1,F,,00010,XNDQ,0,2,0,N,7
1,F,,00010,XPHO,0,2,,N,3591
1,F,,00010,XPHO,0,2,0,N,103
1,F,,00010,XPHO,1,2,,N,2800
1,F,,00010,XPSE,0,2,,N,548
1,F,,00010,XPSE,0,2,0,N,541
1,F,,00010,XPSE,1,2,,N,500
1,F,,00010,XPSE,1,2,0,N,500
1,F,,00019,BATO,0,2,,N,1177
1,F,,00019,BATO,0,2,0,N,125
1,F,,00019,C2OX,0,2,,N,3697
1,F,,00019,EDGO,0,2,,N,1856
1,F,,00019,EDGO,0,2,0,N,6
1,F,,00019,EMLD,0,2,,N,247
1,F,,00019,GMNI,0,2,,N,640
1,F,,00019,GMNI,0,2,0,N,20
1,F,,00019,MCRY,0,2,,N,598
1,F,,00019,MPRL,0,2,,N,1633
1,F,,00019,MPRL,0,2,0,N,551
1,F,,00019,MXOP,0,2,,N,179
1,F,,00019,XASE,0,2,,N,6113
1,F,,00019,XASE,0,2,0,N,397
1,F,,00019,XASE,1,2,,N,4543
1,F,,00019,XBOX,0,2,,N,3190
1,F,,00019,XBOX,0,2,0,N,1007
1,F,,00019,XBXO,0,2,,N,249
1,F,,00019,XBXO,0,2,0,N,20
1,F,,00019,XCBO,0,2,,N,2608
1,F,,00019,XCBO,0,2,0,N,122
1,F,,00019,XCBO,1,2,,N,155
1,F,,00019,XISX,0,2,,N,4573
1,F,,00019,XISX,0,2,0,N,1193
1,F,,00019,XMIO,0,2,,N,590
1,F,,00019,XMIO,0,2,0,N,1
1,F,,00019,XNDQ,0,2,,N,997
1,F,,00019,XNDQ,0,2,0,N,5
1,F,,00019,XPHO,0,2,,N,1105
1,F,,00019,XPHO,0,2,0,N,45
1,F,,00019,XPHO,1,2,,N,250
1,F,,00019,XPSE,0,2,,N,269
1,F,,00019,XPSE,0,2,0,N,6
1,F,,00045,XASE,0,2,,N,8900
1,F,,00045,XASE,1,2,,N,8650
1,F,,00045,XPSE,0,2,,N,12720
1,F,,00045,XPSE,1,2,,N,10710
1,F,,00050,BATO,0,2,,N,8635
1,F,,00050,BATO,0,2,0,N,892
1,F,,00050,C2OX,0,2,,N,883
1,F,,00050,C2OX,0,2,0,N,5
1,F,,00050,EDGO,0,2,,N,2069
1,F,,00050,EDGO,0,2,0,N,60
1,F,,00050,EMLD,0,2,,N,444
1,F,,00050,EMLD,0,2,0,N,8
1,F,,00050,GMNI,0,2,,N,384
1,F,,00050,GMNI,0,2,0,N,2
1,F,,00050,MCRY,0,2,,N,143
1,F,,00050,MCRY,0,2,0,N,2
1,F,,00050,MPRL,0,2,,N,2617
1,F,,00050,MPRL,0,2,0,N,30
1,F,,00050,MXOP,0,2,,N,735
1,F,,00050,XASE,0,2,,N,117417
1,F,,00050,XASE,1,2,,N,84510
1,F,,00050,XBOX,0,2,,N,10585
1,F,,00050,XBOX,0,2,0,N,3000
1,F,,00050,XBOX,0,8,,N,500
1,F,,00050,XBOX,0,9,,N,2700
1,F,,00050,XBOX,1,2,,N,6200
1,F,,00050,XBOX,1,2,0,N,3000
1,F,,00050,XBOX,1,8,,N,500
1,F,,00050,XBOX,1,9,,N,2700
1,F,,00050,XBXO,0,2,,N,911
1,F,,00050,XBXO,0,2,0,N,20
1,F,,00050,XCBO,0,2,,N,239226
1,F,,00050,XCBO,0,2,0,N,120716
1,F,,00050,XCBO,1,2,,N,194431
1,F,,00050,XCBO,1,2,0,N,96372
1,F,,00050,XISX,0,2,,N,7477
1,F,,00050,XISX,0,2,0,N,33
1,F,,00050,XMIO,0,2,,N,628
1,F,,00050,XNDQ,0,2,,N,2727
1,F,,00050,XNDQ,0,2,0,N,71
1,F,,00050,XPHO,0,2,,N,136642
1,F,,00050,XPHO,0,2,0,N,7098
1,F,,00050,XPHO,1,2,,N,84448
1,F,,00050,XPHO,1,2,0,N,2520
1,F,,00050,XPSE,0,2,,N,10678
1,F,,00050,XPSE,0,2,0,N,480
1,F,,00050,XPSE,1,2,,N,2000
1,F,,00103,XASE,0,2,,N,2000
1,F,,00103,XASE,1,2,,N,2000
1,F,,00103,XPHO,0,2,,N,12990
1,F,,00103,XPHO,0,2,0,N,2890
1,F,,00103,XPHO,1,2,,N,12990
1,F,,00103,XPHO,1,2,0,N,2890
1,F,,00161,BATO,0,2,,N,2323
1,F,,00161,BATO,0,2,0,N,83
1,F,,00161,C2OX,0,2,,N,6348
1,F,,00161,C2OX,0,2,0,N,112
1,F,,00161,EDGO,0,2,,N,2686
1,F,,00161,EDGO,0,2,0,N,5
1,F,,00161,EMLD,0,2,,N,1760
1,F,,00161,EMLD,0,2,0,N,139
1,F,,00161,GMNI,0,2,,N,1447
1,F,,00161,GMNI,0,2,0,N,75
1,F,,00161,MCRY,0,2,,N,548
1,F,,00161,MPRL,0,2,,N,12077
1,F,,00161,MPRL,0,2,0,N,416
1,F,,00161,MXOP,0,2,,N,966
1,F,,00161,XASE,0,2,,N,20161
1,F,,00161,XASE,0,2,0,N,6350
1,F,,00161,XASE,0,8,0,N,2000
1,F,,00161,XASE,1,2,,N,11100
1,F,,00161,XASE,1,2,0,N,4550
1,F,,00161,XBOX,0,2,,N,237822
1,F,,00161,XBOX,0,2,0,N,227316
1,F,,00161,XBOX,0,9,,N,5065
1,F,,00161,XBOX,1,2,,N,8220
1,F,,00161,XBOX,1,2,0,N,1155
1,F,,00161,XBOX,1,9,,N,5065
1,F,,00161,XBXO,0,2,,N,1906
1,F,,00161,XBXO,0,2,0,N,1
1,F,,00161,XCBO,0,2,,N,46262
1,F,,00161,XCBO,0,2,0,N,9528
1,F,,00161,XCBO,1,2,,N,10818
1,F,,00161,XCBO,1,2,0,N,2778
1,F,,00161,XISX,0,2,,N,2498
1,F,,00161,XISX,0,2,0,N,106
1,F,,00161,XMIO,0,2,,N,11916
1,F,,00161,XMIO,0,2,0,N,9761
1,F,,00161,XNDQ,0,2,,N,2673
1,F,,00161,XNDQ,0,2,0,N,15
1,F,,00161,XPHO,0,2,,N,30252
1,F,,00161,XPHO,0,2,0,N,2311
1,F,,00161,XPHO,1,2,,N,12288
1,F,,00161,XPSE,0,2,,N,41702
1,F,,00161,XPSE,0,2,0,N,856
1,F,,00161,XPSE,1,2,,N,16162
1,F,,00180,XASE,0,2,,N,29000
1,F,,00180,XASE,1,2,,N,11000
1,F,,00180,XBOX,0,2,,N,2910
1,F,,00180,XBOX,1,2,,N,1940
1,F,,00180,XCBO,0,2,,N,35780
1,F,,00180,XCBO,1,2,,N,26516
1,F,,00180,XPHO,0,2,,N,36425
1,F,,00180,XPHO,0,2,0,N,2125
1,F,,00180,XPHO,1,2,,N,23550
1,F,,00180,XPSE,0,2,,N,27350
1,F,,00180,XPSE,1,2,,N,19000
1,F,,00200,BATO,0,2,,N,32
1,F,,00200,BATO,0,2,0,N,32
1,F,,00200,C2OX,0,2,,N,11
1,F,,00200,C2OX,0,2,0,N,11
1,F,,00200,EDGO,0,2,,N,16
1,F,,00200,EMLD,0,2,,N,7
1,F,,00200,EMLD,0,2,0,N,4
1,F,,00200,MPRL,0,2,,N,494
1,F,,00200,MPRL,0,2,0,N,4
1,F,,00200,XASE,0,2,,N,10890
1,F,,00200,XASE,0,2,0,N,2000
1,F,,00200,XASE,1,2,,N,10890
1,F,,00200,XASE,1,2,0,N,2000
1,F,,00200,XCBO,0,2,,N,452
1,F,,00200,XCBO,0,2,0,N,122
1,F,,00200,XISX,0,2,,N,347
1,F,,00200,XISX,0,2,0,N,16
1,F,,00200,XMIO,0,2,,N,5
1,F,,00200,XMIO,0,2,0,N,5
1,F,,00200,XPHO,0,2,,N,33
1,F,,00200,XPHO,0,2,0,N,33
1,F,,00200,XPSE,0,2,,N,1000
1,F,,00200,XPSE,1,2,,N,1000
1,F,,00230,BATO,0,2,,N,1462
1,F,,00230,BATO,0,2,0,N,231
1,F,,00230,C2OX,0,2,,N,1742
1,F,,00230,C2OX,0,2,0,N,25
1,F,,00230,GMNI,0,2,,N,675
1,F,,00230,GMNI,0,2,0,N,1
1,F,,00230,XASE,0,2,,N,2336
1,F,,00230,XASE,0,2,0,N,2000
1,F,,00230,XASE,1,2,,N,22
1,F,,00230,XBOX,0,2,,N,48
1,F,,00230,XBXO,0,2,,N,433
1,F,,00230,XCBO,0,2,,N,18811
1,F,,00230,XCBO,0,2,0,N,3108
1,F,,00230,XCBO,1,2,,N,5662
1,F,,00230,XISX,0,2,,N,1322
1,F,,00230,XMIO,0,2,,N,41
1,F,,00230,XMIO,0,2,0,N,1
1,F,,00230,XNDQ,0,2,,N,1377
1,F,,00230,XNDQ,0,2,0,N,146
1,F,,00230,XPHO,0,2,,N,29935
1,F,,00230,XPHO,0,2,0,N,1328
1,F,,00230,XPHO,1,2,,N,13911
1,F,,00230,XPSE,0,2,,N,1653
1,F,,00230,XPSE,0,2,0,N,981
1,F,,00233,XASE,0,2,,N,75850
1,F,,00233,XASE,0,2,0,N,2400
1,F,,00233,XASE,1,2,,N,75850
1,F,,00233,XASE,1,2,0,N,2400
1,F,,00233,XPSE,0,2,,N,83000
1,F,,00233,XPSE,0,2,0,N,30500
1,F,,00233,XPSE,1,2,,N,83000
1,F,,00233,XPSE,1,2,0,N,30500
1,F,,00235,BATO,0,2,,N,25
1,F,,00235,C2OX,0,2,,N,16
1,F,,00235,GMNI,0,2,,N,3
1,F,,00235,XASE,0,2,,N,9960
1,F,,00235,XASE,0,2,0,N,900
1,F,,00235,XASE,1,2,,N,6370
1,F,,00235,XASE,1,2,0,N,900
1,F,,00235,XCBO,0,2,,N,1042
1,F,,00235,XCBO,0,2,0,N,76
1,F,,00235,XCBO,1,2,,N,144
1,F,,00235,XISX,0,2,,N,7
1,F,,00235,XNDQ,0,2,,N,42
1,F,,00235,XPHO,0,2,,N,29
1,F,,00235,XPSE,0,2,,N,39
1,F,,00250,BATO,0,2,,N,33
1,F,,00250,C2OX,0,2,,N,20
1,F,,00250,EDGO,0,2,,N,20
1,F,,00250,MCRY,0,2,,N,5
1,F,,00250,MPRL,0,2,,N,404
1,F,,00250,MPRL,0,2,0,N,12
1,F,,00250,MXOP,0,2,,N,15
1,F,,00250,XASE,0,2,,N,39250
1,F,,00250,XASE,0,2,0,N,31100
1,F,,00250,XASE,1,2,,N,22000
1,F,,00250,XASE,1,2,0,N,20000
1,F,,00250,XBXO,0,2,,N,68
1,F,,00250,XCBO,0,2,,N,284
1,F,,00250,XCBO,0,2,0,N,18
1,F,,00250,XISX,0,2,,N,2367
1,F,,00250,XNDQ,0,2,,N,21
1,F,,00250,XPHO,0,2,,N,22908
1,F,,00250,XPHO,1,2,,N,15858
1,F,,00250,XPSE,0,2,,N,4017
1,F,,00255,BATO,0,2,,N,1683
1,F,,00255,BATO,0,2,0,N,34
1,F,,00255,BATO,1,2,,N,5
1,F,,00255,C2OX,0,2,,N,1676
1,F,,00255,C2OX,0,2,0,N,172
1,F,,00255,C2OX,1,2,,N,2
1,F,,00255,EDGO,0,2,,N,2364
1,F,,00255,EDGO,0,2,0,N,307
1,F,,00255,EDGO,1,2,,N,5
1,F,,00255,EMLD,0,2,,N,64
1,F,,00255,EMLD,0,2,0,N,33
1,F,,00255,GMNI,0,2,,N,735
1,F,,00255,GMNI,0,2,0,N,34
1,F,,00255,GMNI,1,2,,N,1
1,F,,00255,MCRY,0,2,,N,1736
1,F,,00255,MCRY,0,2,0,N,2
1,F,,00255,MPRL,0,2,,N,982
1,F,,00255,MPRL,0,2,0,N,21
1,F,,00255,MPRL,1,2,,N,31
1,F,,00255,XASE,0,2,,N,77330
1,F,,00255,XASE,0,2,0,N,25461
1,F,,00255,XASE,1,2,,N,35999
1,F,,00255,XASE,1,2,0,N,10750
1,F,,00255,XBOX,0,2,,N,1148
1,F,,00255,XBOX,0,2,0,N,220
1,F,,00255,XBXO,0,2,,N,28
1,F,,00255,XCBO,0,2,,N,47279
1,F,,00255,XCBO,0,2,0,N,1112
1,F,,00255,XCBO,1,2,,N,1894
1,F,,00255,XCBO,1,2,0,N,262
1,F,,00255,XISX,0,2,,N,2269
1,F,,00255,XISX,0,2,0,N,131
1,F,,00255,XISX,1,2,,N,12
1,F,,00255,XMIO,0,2,,N,427
1,F,,00255,XMIO,0,2,0,N,9
1,F,,00255,XMIO,1,2,,N,1
1,F,,00255,XNDQ,0,2,,N,1372
1,F,,00255,XNDQ,0,2,0,N,33
1,F,,00255,XPHO,0,2,,N,39493
1,F,,00255,XPHO,0,2,0,N,1160
1,F,,00255,XPHO,1,2,,N,3000
1,F,,00255,XPSE,0,2,,N,13127
1,F,,00255,XPSE,0,2,0,N,240
1,F,,00255,XPSE,1,2,,N,2653
1,F,,00286,BATO,0,2,,N,111
1,F,,00286,C2OX,0,2,,N,351
1,F,,00286,EDGO,0,2,,N,270
1,F,,00286,MCRY,0,2,,N,22
1,F,,00286,XASE,0,2,,N,261263
1,F,,00286,XASE,0,2,0,N,16000
1,F,,00286,XASE,1,2,,N,171800
1,F,,00286,XASE,1,2,0,N,8000
1,F,,00286,XBOX,0,2,,N,17
1,F,,00286,XCBO,0,2,,N,6839
1,F,,00286,XCBO,0,2,0,N,33
1,F,,00286,XCBO,1,2,,N,1534
1,F,,00286,XISX,0,2,,N,6
1,F,,00286,XNDQ,0,2,,N,79
1,F,,00286,XPHO,0,2,,N,164
1,F,,00286,XPHO,1,2,,N,95
1,F,,00286,XPSE,0,2,,N,152
1,F,,00333,BATO,0,2,,N,203
1,F,,00333,BATO,1,2,,N,203
1,F,,00333,C2OX,0,2,,N,102
1,F,,00333,C2OX,1,2,,N,102
1,F,,00333,EDGO,0,2,,N,67
1,F,,00333,EDGO,1,2,,N,67
1,F,,00333,EMLD,0,2,,N,68
1,F,,00333,EMLD,0,2,0,N,2
1,F,,00333,EMLD,1,2,,N,68
1,F,,00333,EMLD,1,2,0,N,2
1,F,,00333,GMNI,0,2,,N,416
1,F,,00333,GMNI,0,2,0,N,1
1,F,,00333,GMNI,1,2,,N,416
1,F,,00333,GMNI,1,2,0,N,1
1,F,,00333,MCRY,0,2,,N,32
1,F,,00333,MCRY,1,2,,N,32
1,F,,00333,MPRL,0,2,,N,171
1,F,,00333,MPRL,0,2,0,N,1
1,F,,00333,MPRL,1,2,,N,171
1,F,,00333,MPRL,1,2,0,N,1
1,F,,00333,MXOP,0,2,,N,130
1,F,,00333,MXOP,1,2,,N,130
1,F,,00333,XASE,0,2,,N,206
1,F,,00333,XASE,1,2,,N,206
1,F,,00333,XBOX,0,2,,N,76
1,F,,00333,XBOX,1,2,,N,76
1,F,,00333,XBXO,0,2,,N,25
1,F,,00333,XBXO,1,2,,N,25
1,F,,00333,XCBO,0,2,,N,676
1,F,,00333,XCBO,1,2,,N,676
1,F,,00333,XISX,0,2,,N,281
1,F,,00333,XISX,1,2,,N,281
1,F,,00333,XMIO,0,2,,N,62
1,F,,00333,XMIO,1,2,,N,62
1,F,,00333,XNDQ,0,2,,N,31
1,F,,00333,XNDQ,0,2,0,N,2
1,F,,00333,XNDQ,1,2,,N,31
1,F,,00333,XNDQ,1,2,0,N,2
1,F,,00333,XPHO,0,2,,N,258
1,F,,00333,XPHO,1,2,,N,258
1,F,,00333,XPSE,0,2,,N,64
1,F,,00333,XPSE,0,2,0,N,2
1,F,,00333,XPSE,1,2,,N,64
1,F,,00333,XPSE,1,2,0,N,2
1,F,,00352,BATO,0,2,,N,2017
1,F,,00352,BATO,0,2,0,N,27
1,F,,00352,C2OX,0,2,,N,1764
1,F,,00352,EDGO,0,2,,N,1384
1,F,,00352,EDGO,0,2,0,N,96
1,F,,00352,EMLD,0,2,,N,1401
1,F,,00352,EMLD,0,2,0,N,5
1,F,,00352,GMNI,0,2,,N,5939
1,F,,00352,GMNI,0,2,0,N,154
1,F,,00352,MCRY,0,2,,N,770
1,F,,00352,MCRY,0,2,0,N,56
1,F,,00352,MPRL,0,2,,N,1446
1,F,,00352,MPRL,0,2,0,N,403
