Side,Sub_ID,Ultimate_Clearing_Firm,Entering_Firm_Col1,EXCH,TRANS_TYPE,RPT_TYP,TRD_SUB_TYPE,PREVLY_RPTD,Total_Quantity
1,M,00840,00010,XISX,0,9,,N,1
1,M,00840,00067,BATO,0,2,,N,107
1,M,00840,00067,BATO,0,2,0,N,113
1,M,00840,00067,EDGO,0,2,0,N,2
1,M,00840,00067,EMLD,0,2,0,N,5
1,M,00840,00067,MPRL,0,2,,N,6
1,M,00840,00067,MPRL,0,2,0,N,6
1,M,00840,00067,XBXO,0,2,,N,179
1,M,00840,00067,XBXO,0,2,0,N,179
1,M,00840,00067,XCBO,0,2,,N,22
1,M,00840,00067,XCBO,0,2,0,N,35
1,M,00840,00067,XISX,0,2,,N,96
1,M,00840,00067,XISX,0,2,0,N,255
1,M,00840,00067,XNDQ,0,2,,N,8
1,M,00840,00067,XNDQ,0,2,0,N,9
1,M,00840,00067,XPHO,0,2,,N,49
1,M,00840,00067,XPHO,0,2,0,N,314
1,M,00840,00067,XPSE,0,2,,N,25
1,M,00840,00067,XPSE,0,2,0,N,45
2,C,,00005,BATO,0,2,,N,11076
2,C,,00005,BATO,0,2,0,N,282
2,C,,00005,C2OX,0,2,,N,2514
2,C,,00005,C2OX,0,2,0,N,26
2,C,,00005,EDGO,0,2,,N,7423
2,C,,00005,EDGO,0,2,0,N,2711
2,C,,00005,GMNI,0,2,,N,3367
2,C,,00005,GMNI,0,2,0,N,68
2,C,,00005,MPRL,0,2,,N,9340
2,C,,00005,MPRL,0,2,0,N,2511
2,C,,00005,MXOP,0,2,,N,683
2,C,,00005,XASE,0,2,,N,9696
2,C,,00005,XASE,0,2,0,N,69
2,C,,00005,XASE,1,2,,N,1750
2,C,,00005,XBOX,0,2,,N,50480
2,C,,00005,XBOX,0,2,0,N,178
2,C,,00005,XBOX,0,9,,N,18700
2,C,,00005,XBOX,1,2,,N,29500
2,C,,00005,XBOX,1,9,,N,18700
2,C,,00005,XBXO,0,2,,N,2913
2,C,,00005,XBXO,0,2,0,N,82
2,C,,00005,XCBO,0,2,,N,41694
2,C,,00005,XCBO,0,2,0,N,2531
2,C,,00005,XCBO,1,2,,N,878
2,C,,00005,XISX,0,2,,N,8174
2,C,,00005,XISX,0,2,0,N,297
2,C,,00005,XMIO,0,2,,N,3689
2,C,,00005,XMIO,0,2,0,N,19
2,C,,00005,XNDQ,0,2,,N,9299
2,C,,00005,XNDQ,0,2,0,N,201
2,C,,00005,XPHO,0,2,,N,10818
2,C,,00005,XPHO,0,2,0,N,43
2,C,,00005,XPHO,1,2,,N,3425
2,C,,00005,XPSE,0,2,,N,18046
2,C,,00005,XPSE,0,2,0,N,523
2,C,,00010,BATO,0,2,,N,1479
2,C,,00010,BATO,0,2,0,N,22
2,C,,00010,C2OX,0,2,,N,1006
2,C,,00010,C2OX,0,2,0,N,2
2,C,,00010,EDGO,0,2,,N,1595
2,C,,00010,GMNI,0,2,,N,1131
2,C,,00010,GMNI,0,2,0,N,3
2,C,,00010,MCRY,0,2,,N,2
2,C,,00010,MPRL,0,2,,N,1918
2,C,,00010,MPRL,0,2,0,N,761
2,C,,00010,MXOP,0,2,,N,81
2,C,,00010,XASE,0,2,,N,5816
2,C,,00010,XASE,1,2,,N,1400
2,C,,00010,XBOX,0,2,,N,8049
2,C,,00010,XBOX,0,2,0,N,7
2,C,,00010,XBOX,0,8,0,N,1366
2,C,,00010,XBOX,1,2,,N,4098
2,C,,00010,XBOX,1,8,0,N,1366
2,C,,00010,XBXO,0,2,,N,1069
2,C,,00010,XBXO,0,2,0,N,6
2,C,,00010,XCBO,0,2,,N,16989
2,C,,00010,XCBO,0,2,0,N,35
2,C,,00010,XISX,0,2,,N,5863
2,C,,00010,XISX,0,2,0,N,48
2,C,,00010,XISX,1,2,,N,2249
2,C,,00010,XMIO,0,2,,N,1087
2,C,,00010,XNDQ,0,2,,N,881
2,C,,00010,XNDQ,0,2,0,N,11
2,C,,00010,XPHO,0,2,,N,10873
2,C,,00010,XPHO,0,2,0,N,2
2,C,,00010,XPHO,1,2,,N,4900
2,C,,00010,XPSE,0,2,,N,33746
2,C,,00010,XPSE,0,2,0,N,244
2,C,,00010,XPSE,0,8,,N,7000
2,C,,00010,XPSE,1,2,,N,17110
2,C,,00010,XPSE,1,8,,N,7000
2,C,,00013,XPSE,0,2,,N,1900
2,C,,00013,XPSE,1,2,,N,1900
2,C,,00017,XBOX,0,2,,N,854
2,C,,00017,XBOX,0,2,0,N,853
2,C,,00019,BATO,0,2,,N,13
2,C,,00019,C2OX,0,2,,N,293
2,C,,00019,C2OX,0,2,0,N,5
2,C,,00019,EDGO,0,2,,N,1746
2,C,,00019,EDGO,0,2,0,N,1
2,C,,00019,GMNI,0,2,,N,2
2,C,,00019,MCRY,0,2,,N,27
2,C,,00019,MPRL,0,2,,N,261
2,C,,00019,XASE,0,2,,N,55
2,C,,00019,XBOX,0,2,,N,100998
2,C,,00019,XBOX,1,2,,N,75490
2,C,,00019,XBXO,0,2,,N,6
2,C,,00019,XCBO,0,2,,N,6387
2,C,,00019,XCBO,0,2,0,N,1400
2,C,,00019,XCBO,1,2,,N,1616
2,C,,00019,XISX,0,2,,N,351
2,C,,00019,XMIO,0,2,,N,880
2,C,,00019,XMIO,0,2,0,N,183
2,C,,00019,XNDQ,0,2,,N,10
2,C,,00019,XPHO,0,2,,N,35593
2,C,,00019,XPHO,1,2,,N,17344
2,C,,00019,XPSE,0,2,,N,4
2,C,,00045,C2OX,0,2,,N,2079
2,C,,00045,C2OX,0,2,0,N,6
2,C,,00045,XASE,0,2,,N,36341
2,C,,00045,XASE,0,2,0,N,4554
2,C,,00045,XASE,1,2,,N,17836
2,C,,00045,XASE,1,2,0,N,1277
2,C,,00045,XBOX,0,2,,N,340
2,C,,00045,XBOX,0,2,0,N,232
2,C,,00045,XCBO,0,2,,N,6403
2,C,,00045,XCBO,0,2,0,N,2
2,C,,00045,XISX,0,2,,N,2042
2,C,,00045,XISX,0,2,0,N,30
2,C,,00045,XMIO,0,2,,N,780
2,C,,00045,XMIO,0,2,0,N,1
2,C,,00045,XPSE,0,2,,N,1608
2,C,,00045,XPSE,0,2,0,N,40
2,C,,00050,EMLD,0,2,,N,5854
2,C,,00050,EMLD,0,2,0,N,130
2,C,,00050,GMNI,0,2,,N,25319
2,C,,00050,GMNI,0,2,0,N,1065
2,C,,00050,MCRY,0,2,,N,6507
2,C,,00050,MCRY,0,2,0,N,162
2,C,,00050,MPRL,0,2,,N,17489
2,C,,00050,MPRL,0,2,0,N,963
2,C,,00050,MXOP,0,2,,N,3036
2,C,,00050,MXOP,0,2,0,N,56
2,C,,00050,XASE,0,2,,N,11490
2,C,,00050,XASE,0,2,0,N,83
2,C,,00050,XBOX,0,2,,N,12562
2,C,,00050,XBOX,0,2,0,N,1490
2,C,,00050,XBOX,1,2,,N,500
2,C,,00050,XBXO,0,2,,N,3221
2,C,,00050,XBXO,0,2,0,N,12
2,C,,00050,XBXO,0,8,,N,95
2,C,,00050,XCBO,0,2,,N,1483
2,C,,00050,XISX,0,2,,N,22122
2,C,,00050,XISX,0,2,0,N,735
2,C,,00050,XISX,0,8,,N,7
2,C,,00050,XMIO,0,2,,N,13644
2,C,,00050,XMIO,0,2,0,N,36
2,C,,00050,XNDQ,0,2,,N,23716
2,C,,00050,XNDQ,0,2,0,N,716
2,C,,00050,XNDQ,0,8,,N,161
2,C,,00050,XPHO,0,2,,N,7989
2,C,,00050,XPHO,0,2,0,N,704
2,C,,00050,XPHO,0,8,,N,38
2,C,,00050,XPHO,1,2,,N,221
2,C,,00050,XPSE,0,2,,N,47581
2,C,,00050,XPSE,0,2,0,N,1653
2,C,,00050,XPSE,0,8,0,N,4
2,C,,00067,XPHO,0,2,,N,11250
2,C,,00067,XPHO,0,8,,N,11250
2,C,,00067,XPHO,1,2,,N,11250
2,C,,00067,XPHO,1,8,,N,11250
2,C,,00103,XPHO,0,2,,N,1864
2,C,,00103,XPHO,1,2,,N,1864
2,C,,00132,XPHO,0,2,,N,99312
2,C,,00141,XCBO,0,2,,N,708
2,C,,00141,XCBO,1,2,,N,354
2,C,,00161,BATO,0,2,,N,804
2,C,,00161,BATO,0,2,0,N,36
2,C,,00161,C2OX,0,2,,N,1007
2,C,,00161,C2OX,0,2,0,N,50
2,C,,00161,EDGO,0,2,,N,792
2,C,,00161,EDGO,0,2,0,N,1
2,C,,00161,EMLD,0,2,,N,252
2,C,,00161,EMLD,0,2,0,N,66
2,C,,00161,GMNI,0,2,,N,356
2,C,,00161,GMNI,0,2,0,N,5
2,C,,00161,MCRY,0,2,,N,10
2,C,,00161,MPRL,0,2,,N,1299
2,C,,00161,MPRL,0,2,0,N,11
2,C,,00161,MXOP,0,2,,N,281
2,C,,00161,XASE,0,2,,N,86254
2,C,,00161,XASE,0,2,0,N,32754
2,C,,00161,XASE,1,2,,N,51950
2,C,,00161,XASE,1,2,0,N,10000
2,C,,00161,XBOX,0,2,,N,220
2,C,,00161,XBXO,0,2,,N,1210
2,C,,00161,XBXO,1,2,,N,29
2,C,,00161,XCBO,0,2,,N,10926
2,C,,00161,XCBO,0,2,0,N,786
2,C,,00161,XCBO,1,2,,N,492
2,C,,00161,XISX,0,2,,N,984
2,C,,00161,XISX,0,2,0,N,37
2,C,,00161,XMIO,0,2,,N,154
2,C,,00161,XNDQ,0,2,,N,1521
2,C,,00161,XNDQ,0,2,0,N,2
2,C,,00161,XPHO,0,2,,N,7755
2,C,,00161,XPHO,0,2,0,N,2
2,C,,00161,XPHO,1,2,,N,4250
2,C,,00161,XPSE,0,2,,N,8137
2,C,,00161,XPSE,0,2,0,N,168
2,C,,00161,XPSE,1,2,,N,2626
2,C,,00180,XASE,0,2,,N,46000
2,C,,00180,XASE,1,2,,N,23000
2,C,,00180,XBOX,0,2,,N,79580
2,C,,00180,XBOX,0,9,,N,37540
2,C,,00180,XBOX,1,2,,N,39140
2,C,,00180,XBOX,1,9,,N,37540
2,C,,00180,XCBO,0,2,,N,8010
2,C,,00180,XCBO,1,2,,N,3510
2,C,,00180,XPHO,0,2,,N,93579
2,C,,00180,XPHO,1,2,,N,50527
2,C,,00180,XPSE,0,2,,N,17125
2,C,,00180,XPSE,1,2,,N,8375
2,C,,00200,BATO,0,2,,N,1725
2,C,,00200,BATO,0,2,0,N,170
2,C,,00200,BATO,1,2,,N,12
2,C,,00200,BATO,1,2,0,N,12
2,C,,00200,C2OX,0,2,,N,513
2,C,,00200,C2OX,0,2,0,N,205
2,C,,00200,C2OX,1,2,,N,4
2,C,,00200,C2OX,1,2,0,N,4
2,C,,00200,EDGO,0,2,,N,601
2,C,,00200,EDGO,0,2,0,N,269
2,C,,00200,EMLD,0,2,,N,1433
2,C,,00200,EMLD,0,2,0,N,620
2,C,,00200,GMNI,0,2,,N,1150
2,C,,00200,GMNI,0,2,0,N,391
2,C,,00200,MPRL,0,2,,N,877
2,C,,00200,MPRL,0,2,0,N,45
2,C,,00200,MXOP,0,2,,N,41
2,C,,00200,MXOP,0,2,0,N,5
2,C,,00200,XASE,0,2,,N,162975
2,C,,00200,XASE,0,2,0,N,29
2,C,,00200,XASE,0,8,,N,200
2,C,,00200,XASE,1,2,,N,162411
2,C,,00200,XASE,1,8,,N,200
2,C,,00200,XBOX,0,2,,N,3758
2,C,,00200,XBOX,0,2,0,N,55
2,C,,00200,XBXO,0,2,,N,793
2,C,,00200,XBXO,0,2,0,N,59
2,C,,00200,XCBO,0,2,,N,5570
2,C,,00200,XCBO,0,2,0,N,729
2,C,,00200,XISX,0,2,,N,3511
2,C,,00200,XISX,0,2,0,N,221
2,C,,00200,XMIO,0,2,,N,466
2,C,,00200,XMIO,0,2,0,N,40
2,C,,00200,XNDQ,0,2,,N,1182
2,C,,00200,XNDQ,0,2,0,N,129
2,C,,00200,XPHO,0,2,,N,530
2,C,,00200,XPHO,0,2,0,N,90
2,C,,00200,XPSE,0,2,,N,3680
2,C,,00200,XPSE,0,2,0,N,652
2,C,,00221,XASE,0,2,,N,8360
2,C,,00221,XASE,1,2,,N,5410
2,C,,00221,XBOX,0,2,,N,2380
2,C,,00221,XBOX,1,2,,N,1500
2,C,,00221,XCBO,0,2,,N,3568
2,C,,00221,XCBO,0,2,0,N,96
2,C,,00221,XPHO,0,2,,N,200
2,C,,00226,BATO,0,2,,N,61
2,C,,00226,BATO,0,2,0,N,4
2,C,,00226,XASE,0,2,,N,2206
2,C,,00226,XASE,0,2,0,N,1920
2,C,,00226,XBOX,0,2,,N,208
2,C,,00226,XBOX,0,2,0,N,97
2,C,,00226,XCBO,0,2,,N,1993
2,C,,00226,XCBO,0,2,0,N,610
2,C,,00226,XISX,0,2,,N,353
2,C,,00226,XISX,0,2,0,N,81
2,C,,00226,XNDQ,0,2,,N,623
2,C,,00226,XNDQ,0,2,0,N,415
2,C,,00226,XPHO,0,2,,N,47
2,C,,00226,XPHO,0,2,0,N,18
2,C,,00226,XPSE,0,2,,N,762
2,C,,00226,XPSE,0,2,0,N,61
2,C,,00230,GMNI,0,2,,N,263
2,C,,00230,GMNI,0,2,0,N,21
2,C,,00230,XBOX,0,2,,N,175
2,C,,00230,XBXO,0,2,,N,23
2,C,,00230,XBXO,0,2,0,N,2
2,C,,00230,XCBO,0,2,,N,1415
2,C,,00230,XCBO,0,2,0,N,18
2,C,,00230,XCBO,1,2,,N,1019
2,C,,00230,XISX,0,2,,N,3
2,C,,00230,XMIO,0,2,,N,421
2,C,,00230,XMIO,0,2,0,N,93
2,C,,00230,XNDQ,0,2,,N,1
2,C,,00230,XPHO,0,2,,N,38750
2,C,,00230,XPHO,1,2,,N,13750
2,C,,00230,XPSE,0,2,,N,254
2,C,,00233,XASE,0,2,,N,19898
2,C,,00233,XASE,0,2,0,N,2099
2,C,,00233,XASE,1,2,,N,19898
2,C,,00233,XASE,1,2,0,N,2099
2,C,,00235,XASE,0,2,,N,41184
2,C,,00235,XASE,1,2,,N,26285
2,C,,00235,XCBO,0,2,,N,1534
2,C,,00235,XPSE,0,2,,N,2000
2,C,,00235,XPSE,0,2,0,N,391
2,C,,00250,BATO,0,2,,N,957
2,C,,00250,BATO,0,2,0,N,72
2,C,,00250,C2OX,0,2,,N,1430
2,C,,00250,C2OX,0,2,0,N,2
2,C,,00250,EDGO,0,2,,N,1555
2,C,,00250,EDGO,0,2,0,N,3
2,C,,00250,EMLD,0,2,,N,1655
2,C,,00250,EMLD,0,2,0,N,12
2,C,,00250,GMNI,0,2,,N,169
2,C,,00250,GMNI,0,2,0,N,15
2,C,,00250,MCRY,0,2,,N,4036
2,C,,00250,MCRY,0,2,0,N,13
2,C,,00250,MPRL,0,2,,N,1787
2,C,,00250,MPRL,0,2,0,N,3
2,C,,00250,MXOP,0,2,,N,26
2,C,,00250,XASE,0,2,,N,7295
2,C,,00250,XASE,0,2,0,N,705
2,C,,00250,XASE,0,8,,N,600
2,C,,00250,XASE,1,2,,N,3100
2,C,,00250,XASE,1,8,,N,600
2,C,,00250,XBOX,0,2,,N,872
2,C,,00250,XBOX,0,2,0,N,10
2,C,,00250,XBXO,0,2,,N,261
2,C,,00250,XBXO,0,2,0,N,8
2,C,,00250,XCBO,0,2,,N,15706
2,C,,00250,XCBO,0,2,0,N,14
2,C,,00250,XCBO,1,2,,N,402
2,C,,00250,XISX,0,2,,N,12525
2,C,,00250,XISX,0,2,0,N,294
2,C,,00250,XMIO,0,2,,N,1207
2,C,,00250,XMIO,0,2,0,N,3
2,C,,00250,XNDQ,0,2,,N,385
2,C,,00250,XNDQ,0,2,0,N,21
2,C,,00250,XPHO,0,2,,N,1986
2,C,,00250,XPHO,0,2,0,N,13
2,C,,00250,XPSE,0,2,,N,11595
2,C,,00250,XPSE,0,2,0,N,2327
2,C,,00255,BATO,0,2,,N,84
2,C,,00255,BATO,0,2,0,N,3
2,C,,00255,C2OX,0,2,,N,132
2,C,,00255,EDGO,0,2,,N,1442
2,C,,00255,EDGO,0,2,0,N,58
2,C,,00255,EMLD,0,2,,N,117
2,C,,00255,GMNI,0,2,,N,49
2,C,,00255,MCRY,0,2,,N,92
2,C,,00255,MPRL,0,2,,N,201
2,C,,00255,XASE,0,2,,N,59
2,C,,00255,XBOX,0,2,,N,21971
2,C,,00255,XBOX,0,2,0,N,1
2,C,,00255,XBOX,1,2,,N,15744
2,C,,00255,XBXO,0,2,,N,38
2,C,,00255,XCBO,0,2,,N,30684
2,C,,00255,XCBO,0,2,0,N,204
2,C,,00255,XCBO,1,2,,N,5337
2,C,,00255,XISX,0,2,,N,1730
2,C,,00255,XISX,0,2,0,N,179
2,C,,00255,XMIO,0,2,,N,768
2,C,,00255,XMIO,0,2,0,N,277
2,C,,00255,XNDQ,0,2,,N,63
2,C,,00255,XPHO,0,2,,N,12873
2,C,,00255,XPHO,1,2,,N,6250
2,C,,00255,XPSE,0,2,,N,11546
2,C,,00255,XPSE,0,2,0,N,1
2,C,,00255,XPSE,1,2,,N,4705
2,C,,00323,XCBO,0,2,,N,577
2,C,,00333,XBOX,0,2,,N,3602
2,C,,00333,XBOX,0,2,0,N,3600
2,C,,00333,XBOX,0,8,,N,2
2,C,,00333,XBOX,1,2,,N,3602
2,C,,00333,XBOX,1,2,0,N,3600
2,C,,00333,XBOX,1,8,,N,2
2,C,,00352,BATO,0,2,,N,4436
2,C,,00352,BATO,0,2,0,N,101
2,C,,00352,C2OX,0,2,,N,973
2,C,,00352,C2OX,0,2,0,N,1
2,C,,00352,EDGO,0,2,,N,2823
2,C,,00352,EDGO,0,2,0,N,1
2,C,,00352,EMLD,0,2,,N,305
2,C,,00352,EMLD,0,2,0,N,2
2,C,,00352,GMNI,0,2,,N,73
2,C,,00352,MCRY,0,2,,N,4089
2,C,,00352,MCRY,0,2,0,N,430
2,C,,00352,MPRL,0,2,,N,6490
2,C,,00352,MPRL,0,2,0,N,576
2,C,,00352,MXOP,0,2,,N,5
2,C,,00352,XASE,0,2,,N,3236
2,C,,00352,XASE,0,2,0,N,50
2,C,,00352,XBOX,0,2,,N,10534
2,C,,00352,XBOX,0,2,0,N,502
2,C,,00352,XBOX,1,2,,N,3200
2,C,,00352,XBXO,0,2,,N,315
2,C,,00352,XBXO,0,2,0,N,5
2,C,,00352,XCBO,0,2,,N,19628
2,C,,00352,XCBO,0,2,0,N,2714
2,C,,00352,XISX,0,2,,N,6035
2,C,,00352,XISX,0,2,0,N,59
2,C,,00352,XMIO,0,2,,N,2415
2,C,,00352,XMIO,0,2,0,N,627
2,C,,00352,XNDQ,0,2,,N,3397
2,C,,00352,XNDQ,0,2,0,N,51
2,C,,00352,XPHO,0,2,,N,26171
2,C,,00352,XPHO,0,2,0,N,1460
2,C,,00352,XPHO,1,2,,N,7045
2,C,,00352,XPSE,0,2,,N,4361
2,C,,00352,XPSE,0,2,0,N,52
2,C,,00355,BATO,0,2,,N,271
2,C,,00355,C2OX,0,2,,N,132
2,C,,00355,EDGO,0,2,,N,17
2,C,,00355,EMLD,0,2,,N,78
2,C,,00355,GMNI,0,2,,N,47
2,C,,00355,MCRY,0,2,,N,9
2,C,,00355,MPRL,0,2,,N,1345
2,C,,00355,XASE,0,2,,N,574
2,C,,00355,XBOX,0,2,,N,87
2,C,,00355,XBXO,0,2,,N,136
2,C,,00355,XCBO,0,2,,N,30
2,C,,00355,XISX,0,2,,N,7
2,C,,00355,XMIO,0,2,,N,20
2,C,,00355,XNDQ,0,2,,N,359
2,C,,00355,XPHO,0,2,,N,47
2,C,,00355,XPSE,0,2,,N,42
2,C,,00365,BATO,0,2,,N,9483
2,C,,00365,BATO,0,2,0,N,3324
2,C,,00365,BATO,1,2,,N,25
2,C,,00365,BATO,1,2,0,N,25
2,C,,00365,C2OX,0,2,,N,4472
2,C,,00365,C2OX,0,2,0,N,724
2,C,,00365,C2OX,1,2,,N,5
2,C,,00365,C2OX,1,2,0,N,5
2,C,,00365,EDGO,0,2,,N,4051
2,C,,00365,EDGO,0,2,0,N,1063
2,C,,00365,EMLD,0,2,,N,5978
2,C,,00365,EMLD,0,2,0,N,4941
2,C,,00365,GMNI,0,2,,N,297
2,C,,00365,GMNI,0,2,0,N,81
2,C,,00365,MCRY,0,2,,N,267
2,C,,00365,MCRY,0,2,0,N,11
2,C,,00365,MPRL,0,2,,N,27387
2,C,,00365,MPRL,0,2,0,N,4903
2,C,,00365,MXOP,0,2,,N,710
2,C,,00365,MXOP,0,2,0,N,7
2,C,,00365,XASE,0,2,,N,20895
2,C,,00365,XASE,0,2,0,N,104
2,C,,00365,XASE,1,2,,N,3080
2,C,,00365,XBOX,0,2,,N,141826
2,C,,00365,XBOX,0,2,0,N,62201
2,C,,00365,XBOX,0,8,,N,64078
2,C,,00365,XBOX,1,2,,N,116056
2,C,,00365,XBOX,1,2,0,N,59137
2,C,,00365,XBOX,1,8,,N,64078
2,C,,00365,XBXO,0,2,,N,2257
2,C,,00365,XBXO,0,2,0,N,240
2,C,,00365,XCBO,0,2,,N,9108
2,C,,00365,XCBO,0,2,0,N,3048
2,C,,00365,XCBO,1,2,,N,3704
2,C,,00365,XCBO,1,2,0,N,631
2,C,,00365,XISX,0,2,,N,5784
2,C,,00365,XISX,0,2,0,N,478
2,C,,00365,XMIO,0,2,,N,3192
2,C,,00365,XMIO,0,2,0,N,2595
2,C,,00365,XNDQ,0,2,,N,1858
2,C,,00365,XNDQ,0,2,0,N,37
2,C,,00365,XPHO,0,2,,N,1296
2,C,,00365,XPHO,0,2,0,N,81
2,C,,00365,XPSE,0,2,,N,10654
2,C,,00365,XPSE,0,2,0,N,606
2,C,,00365,XPSE,1,2,,N,2600
2,C,,00365,XPSE,1,2,0,N,10
2,C,,00370,XPHO,0,2,,N,59500
2,C,,00370,XPHO,0,2,0,N,5000
2,C,,00370,XPHO,0,8,,N,2500
2,C,,00370,XPHO,1,2,,N,59500
2,C,,00370,XPHO,1,2,0,N,5000
2,C,,00370,XPHO,1,8,,N,2500
2,C,,00394,XCBO,0,2,,N,10
2,C,,00396,XASE,0,2,,N,16080
2,C,,00396,XASE,0,2,0,N,15000
2,C,,00396,XASE,1,2,,N,500
2,C,,00396,XBOX,0,2,,N,3780
2,C,,00396,XBOX,0,2,0,N,2130
2,C,,00396,XBOX,1,2,,N,3220
2,C,,00396,XBOX,1,2,0,N,1820
2,C,,00396,XCBO,0,2,,N,9877
2,C,,00396,XCBO,0,2,0,N,5611
2,C,,00396,XCBO,0,8,,N,218
2,C,,00396,XCBO,1,2,,N,26
2,C,,00396,XCBO,1,2,0,N,218
2,C,,00396,XCBO,1,8,,N,218
2,C,,00396,XPHO,0,2,,N,95248
2,C,,00396,XPHO,0,2,0,N,3110
2,C,,00396,XPHO,1,2,,N,3500
2,C,,00396,XPHO,1,2,0,N,1000
2,C,,00396,XPSE,0,2,,N,4320
2,C,,00396,XPSE,0,2,0,N,700
2,C,,00396,XPSE,1,2,,N,1000
2,C,,00436,XASE,0,2,,N,2861
2,C,,00436,XASE,0,2,0,N,2372
2,C,,00436,XASE,1,2,,N,5
2,C,,00436,XASE,1,2,0,N,5
2,C,,00436,XPSE,0,2,,N,19271
2,C,,00436,XPSE,0,2,0,N,16731
2,C,,00436,XPSE,1,2,,N,9
2,C,,00436,XPSE,1,2,0,N,9
2,C,,00443,BATO,0,2,,N,142
2,C,,00443,C2OX,0,2,,N,8
2,C,,00443,EDGO,0,2,,N,93
2,C,,00443,EMLD,0,2,,N,20
2,C,,00443,MCRY,0,2,,N,123
2,C,,00443,MPRL,0,2,,N,487
2,C,,00443,XASE,0,2,,N,302
2,C,,00443,XBOX,0,2,,N,25
2,C,,00443,XBXO,0,2,,N,38
2,C,,00443,XCBO,0,2,,N,762
2,C,,00443,XCBO,0,2,0,N,4
2,C,,00443,XISX,0,2,,N,87
2,C,,00443,XMIO,0,2,,N,136
2,C,,00443,XMIO,0,2,0,N,27
2,C,,00443,XNDQ,0,2,,N,684
2,C,,00443,XPHO,0,2,,N,86
2,C,,00443,XPHO,0,2,0,N,5
2,C,,00443,XPSE,0,2,,N,151
2,C,,00505,XASE,0,2,,N,44740
2,C,,00505,XASE,0,2,0,N,30
2,C,,00505,XASE,1,2,,N,22365
2,C,,00505,XCBO,0,2,,N,7706
2,C,,00505,XCBO,0,2,0,N,6829
2,C,,00505,XCBO,1,2,,N,4194
2,C,,00505,XCBO,1,2,0,N,4054
2,C,,00505,XISX,0,2,,N,20
2,C,,00505,XISX,0,2,0,N,14
2,C,,00505,XPHO,0,2,,N,500
2,C,,00505,XPSE,0,2,,N,19920
2,C,,00520,GMNI,0,2,,N,557
2,C,,00520,GMNI,0,2,0,N,467
2,C,,00520,MCRY,0,2,,N,1035
2,C,,00520,MCRY,0,2,0,N,599
2,C,,00520,XBXO,0,2,,N,3085
2,C,,00520,XBXO,0,2,0,N,1892
2,C,,00520,XISX,0,2,,N,8059
2,C,,00520,XISX,0,2,0,N,3257
2,C,,00520,XISX,1,2,,N,1003
2,C,,00520,XNDQ,0,2,,N,10296
2,C,,00520,XNDQ,0,2,0,N,5585
2,C,,00520,XPHO,0,2,,N,1969
2,C,,00520,XPHO,0,2,0,N,1811
2,C,,00541,BATO,0,2,,N,6
2,C,,00541,C2OX,0,2,,N,53
2,C,,00541,EDGO,0,2,,N,597
2,C,,00541,EDGO,0,2,0,N,1
2,C,,00541,EMLD,0,2,,N,3767
2,C,,00541,EMLD,0,2,0,N,2900
2,C,,00541,GMNI,0,2,,N,350
2,C,,00541,GMNI,0,2,0,N,9
2,C,,00541,MCRY,0,2,,N,4067
2,C,,00541,MPRL,0,2,,N,335
2,C,,00541,XASE,0,2,,N,77363
2,C,,00541,XASE,0,2,0,N,2500
2,C,,00541,XASE,1,2,,N,77205
2,C,,00541,XASE,1,2,0,N,2500
2,C,,00541,XBOX,0,2,,N,23354
2,C,,00541,XBOX,0,2,0,N,30824
2,C,,00541,XBOX,0,8,,N,52814
2,C,,00541,XBOX,1,2,,N,22741
2,C,,00541,XBOX,1,2,0,N,30824
2,C,,00541,XBOX,1,8,,N,52814
2,C,,00541,XBXO,0,2,,N,1
2,C,,00541,XCBO,0,2,,N,33
2,C,,00541,XCBO,0,2,0,N,10
2,C,,00541,XISX,0,2,,N,3657
2,C,,00541,XISX,0,2,0,N,814
2,C,,00541,XISX,1,2,,N,2000
2,C,,00541,XMIO,0,2,,N,129
2,C,,00541,XNDQ,0,2,,N,170
2,C,,00541,XPHO,0,2,,N,1080
2,C,,00541,XPHO,0,8,,N,3500
2,C,,00541,XPHO,1,2,,N,1000
2,C,,00541,XPHO,1,8,,N,3500
2,C,,00541,XPSE,0,2,,N,129881
2,C,,00541,XPSE,0,8,,N,3750
2,C,,00541,XPSE,1,2,,N,91350
2,C,,00541,XPSE,1,8,,N,3750
2,C,,00551,BATO,0,2,,N,1851
2,C,,00551,BATO,0,2,0,N,723
2,C,,00551,EDGO,0,2,0,N,500
2,C,,00551,EDGO,0,8,,N,500
2,C,,00551,EDGO,1,2,0,N,500
2,C,,00551,EDGO,1,8,,N,500
2,C,,00551,XASE,0,2,,N,2845
2,C,,00551,XASE,0,2,0,N,500
2,C,,00551,XASE,0,8,,N,3345
2,C,,00551,XASE,1,2,,N,2845
2,C,,00551,XASE,1,2,0,N,500
2,C,,00551,XASE,1,8,,N,3345
2,C,,00551,XBOX,0,2,,N,287
2,C,,00551,XBOX,0,2,0,N,5800
2,C,,00551,XBOX,0,8,,N,6087
2,C,,00551,XBOX,1,2,,N,287
2,C,,00551,XBOX,1,2,0,N,5800
2,C,,00551,XBOX,1,8,,N,6087
2,C,,00551,XCBO,0,2,,N,417016
2,C,,00551,XCBO,0,2,0,N,1114
2,C,,00551,XCBO,0,8,,N,1240744
2,C,,00551,XCBO,1,2,,N,417016
2,C,,00551,XCBO,1,2,0,N,1114
